Node 1	Node 2	interaction_type	pathways	
hsa:5465&hsa:6256 hsa:6257 hsa:6258	hsa:1962	expression	hsa03320	
hsa:5465&hsa:6256 hsa:6257 hsa:6258	hsa:1376	expression	hsa03320	
hsa:10846 hsa:50940 hsa:5136 hsa:5137 hsa:5138 hsa:5139 hsa:5140 hsa:5145 hsa:5146 hsa:5147 hsa:5148 hsa:5149 hsa:5152 hsa:5153 hsa:5158 hsa:8654	hsa:353	compound irreversible	hsa00230	
hsa:5167 hsa:5169	hsa:10846 hsa:50940 hsa:5136 hsa:5137 hsa:5138 hsa:5139 hsa:5140 hsa:5145 hsa:5146 hsa:5147 hsa:5148 hsa:5149 hsa:5152 hsa:5153 hsa:5158 hsa:8654	compound irreversible	hsa00230	
hsa:10846 hsa:50940 hsa:5136 hsa:5137 hsa:5138 hsa:5139 hsa:5140 hsa:5145 hsa:5146 hsa:5147 hsa:5148 hsa:5149 hsa:5152 hsa:5153 hsa:5158 hsa:8654	hsa:100526794 hsa:115024 hsa:22978 hsa:30833 hsa:4907 hsa:51251 hsa:56953 hsa:84618 hsa:93034	compound irreversible	hsa00230	
hsa:10846 hsa:50940 hsa:5136 hsa:5137 hsa:5138 hsa:5139 hsa:5140 hsa:5145 hsa:5146 hsa:5147 hsa:5148 hsa:5149 hsa:5152 hsa:5153 hsa:5158 hsa:8654	hsa:3251	compound irreversible	hsa00230	
hsa:2977 hsa:2982 hsa:2983 hsa:2984 hsa:2986 hsa:3000 hsa:4881 hsa:4882	hsa:10846 hsa:50940 hsa:5136 hsa:5137 hsa:5138 hsa:5139 hsa:5140 hsa:5145 hsa:5146 hsa:5147 hsa:5148 hsa:5149 hsa:5152 hsa:5153 hsa:5158 hsa:8654	compound irreversible	hsa00230	
hsa:10846 hsa:50940 hsa:5136 hsa:5137 hsa:5138 hsa:5139 hsa:5140 hsa:5145 hsa:5146 hsa:5147 hsa:5148 hsa:5149 hsa:5152 hsa:5153 hsa:5158 hsa:8654	hsa:3704	compound irreversible	hsa00230	
hsa:3350 hsa:3351 hsa:3352 hsa:3354 hsa:3355	hsa:10681 hsa:2770 hsa:2771 hsa:2773 hsa:2775 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235	activation	hsa04726	
hsa:5742 hsa:5743	hsa:5740	compound irreversible	hsa00590	
hsa:1588	hsa:3293	compound irreversible	hsa00140	
hsa:1588	hsa:3293	compound irreversible	hsa00140	
hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	hsa:3293	compound irreversible	hsa00140	
hsa:6715 hsa:6716 hsa:79644	hsa:3293	compound irreversible	hsa00140	
hsa:6715 hsa:6716 hsa:79644	hsa:3293	compound irreversible	hsa00140	
hsa:3283 hsa:3284	hsa:3293	compound irreversible	hsa00140	
hsa:3283 hsa:3284	hsa:3293	compound irreversible	hsa00140	
hsa:3283 hsa:3284	hsa:3293	compound irreversible	hsa00140	
hsa:3283 hsa:3284	hsa:3293	compound irreversible	hsa00140	
hsa:1956 hsa:2064 hsa:3480 hsa:3643	hsa:5604 hsa:5605	activation indirect effect	hsa04066	
hsa:6422 hsa:6423 hsa:6424 hsa:6425	hsa:51384 hsa:54361 hsa:7471 hsa:7472 hsa:7473 hsa:7474 hsa:7475 hsa:7476 hsa:7477 hsa:7478 hsa:7479 hsa:7480 hsa:7481 hsa:7482 hsa:7483 hsa:7484 hsa:80326 hsa:81029 hsa:89780	inhibition	hsa04310	
hsa:412	hsa:100861540 hsa:1543 hsa:1544 hsa:1551 hsa:1577	compound irreversible	hsa00140	
hsa:412	hsa:1571 hsa:1576	compound irreversible	hsa00140	
hsa:412	hsa:3283 hsa:3284	compound irreversible	hsa00140	
hsa:412	hsa:3283 hsa:3284	compound irreversible	hsa00140	
hsa:3283 hsa:3284	hsa:412	compound irreversible	hsa00140	
hsa:3283 hsa:3284	hsa:412	compound irreversible	hsa00140	
hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	hsa:257202 hsa:2876 hsa:2877 hsa:2878 hsa:2880 hsa:2882 hsa:493869	compound irreversible	hsa00480	
hsa:3356 hsa:3357 hsa:3358	hsa:775 hsa:776 hsa:778 hsa:779	activation	hsa04726	
hsa:6715 hsa:6716 hsa:79644	hsa:1646 hsa:8644	compound irreversible	hsa00140	
hsa:6715 hsa:6716 hsa:79644	hsa:1646 hsa:8644	compound irreversible	hsa00140	
hsa:1584 hsa:1585	hsa:1588	compound irreversible	hsa00140	
hsa:1584 hsa:1585	hsa:6715 hsa:6716 hsa:79644	compound irreversible	hsa00140	
hsa:1584 hsa:1585	hsa:6715 hsa:6716 hsa:79644	compound irreversible	hsa00140	
hsa:1584 hsa:1585	hsa:6715 hsa:6716 hsa:79644	compound irreversible	hsa00140	
hsa:3283 hsa:3284	hsa:1584 hsa:1585	compound irreversible	hsa00140	
hsa:3283 hsa:3284	hsa:1584 hsa:1585	compound irreversible	hsa00140	
hsa:3283 hsa:3284	hsa:1584 hsa:1585	compound irreversible	hsa00140	
hsa:3283 hsa:3284	hsa:1584 hsa:1585	compound irreversible	hsa00140	
hsa:1584 hsa:1585	hsa:3283 hsa:3284	compound irreversible	hsa00140	
hsa:1584 hsa:1585	hsa:3283 hsa:3284	compound irreversible	hsa00140	
hsa:1584 hsa:1585	hsa:3283 hsa:3284	compound irreversible	hsa00140	
hsa:1584 hsa:1585	hsa:3283 hsa:3284	compound irreversible	hsa00140	
hsa:1584 hsa:1585	hsa:3283 hsa:3284	compound irreversible	hsa00140	
hsa:1584 hsa:1585	hsa:3283 hsa:3284	compound irreversible	hsa00140	
hsa:1584 hsa:1585	hsa:3283 hsa:3284	compound irreversible	hsa00140	
hsa:1584 hsa:1585	hsa:3283 hsa:3284	compound irreversible	hsa00140	
hsa:1584 hsa:1585	hsa:3283 hsa:3284	compound irreversible	hsa00140	
hsa:1584 hsa:1585	hsa:3283 hsa:3284	compound irreversible	hsa00140	
hsa:1584 hsa:1585	hsa:3283 hsa:3284	compound irreversible	hsa00140	
hsa:1584 hsa:1585	hsa:3283 hsa:3284	compound irreversible	hsa00140	
hsa:3479 hsa:3630	hsa:3480	activation	hsa04213	
hsa:1571	hsa:246 hsa:247	compound irreversible	hsa00590	
hsa:1555 hsa:1559 hsa:1573	hsa:246 hsa:247	compound irreversible	hsa00590	
hsa:1555 hsa:1573	hsa:246 hsa:247	compound irreversible	hsa00590	
hsa:1555 hsa:1558 hsa:1559 hsa:1573	hsa:246 hsa:247	compound irreversible	hsa00590	
hsa:1555 hsa:1558 hsa:1559 hsa:1573	hsa:246 hsa:247	compound irreversible	hsa00590	
hsa:246 hsa:247	hsa:5742 hsa:5743	compound irreversible	hsa00590	
hsa:1557	hsa:246 hsa:247	compound irreversible	hsa00590	
hsa:3791	hsa:6714	activation	hsa04370	
hsa:6714	hsa:2099 hsa:2100	activation phosphorylation	hsa01522	
hsa:6714	hsa:2099 hsa:2100	activation phosphorylation	hsa01522	
hsa:2099 hsa:2100	hsa:6714	activation	hsa04915	
hsa:6714	hsa:7442	activation phosphorylation	hsa04750	
hsa:4790 hsa:5970	hsa:6347	activation	hsa04621	
hsa:3725	hsa:6347	activation	hsa04621	
hsa:10 hsa:9	hsa:1544	compound irreversible	hsa00232	
hsa:1544	hsa:10 hsa:9	compound irreversible	hsa00232	
hsa:1544	hsa:10 hsa:9	compound irreversible	hsa00232	
hsa:1066	hsa:10 hsa:9	compound irreversible	hsa00983	
hsa:1066	hsa:10 hsa:9	compound irreversible	hsa00983	
hsa:10 hsa:9	hsa:1066	compound irreversible	hsa00983	
hsa:10 hsa:9	hsa:1066	compound irreversible	hsa00983	
hsa:10 hsa:9	hsa:1066	compound irreversible	hsa00983	
hsa:4353	hsa:10 hsa:9	compound irreversible	hsa00983	
hsa:10 hsa:9	hsa:1571	compound irreversible	hsa00983	
hsa:10 hsa:9	hsa:1571	compound irreversible	hsa00983	
hsa:1548	hsa:10 hsa:9	compound irreversible	hsa00232	
hsa:10 hsa:9	hsa:7498	compound irreversible	hsa00232	
hsa:2902 hsa:2903 hsa:2904 hsa:2905 hsa:2906	hsa:4842	compound irreversible	hsa04713	
hsa:2902 hsa:2903 hsa:2904 hsa:2905 hsa:2906	hsa:4842	compound irreversible	hsa04713	
hsa:1555	hsa:1576	compound irreversible	hsa00982	
hsa:1576	hsa:1555	compound irreversible	hsa00982	
hsa:1555	hsa:1576	compound irreversible	hsa00982	
hsa:1576	hsa:1555	compound irreversible	hsa00982	
hsa:1555	hsa:1576	compound irreversible	hsa00982	
hsa:1555	hsa:6822	compound irreversible	hsa00980	
hsa:1555	hsa:1548	compound irreversible	hsa00982	
hsa:1555	hsa:1558	compound irreversible	hsa00982	
hsa:1577	hsa:1555	compound irreversible	hsa00982	
hsa:1545	hsa:1555	compound irreversible	hsa00980	
hsa:1555	hsa:1557 hsa:1559	compound irreversible	hsa00982	
hsa:10193 hsa:11059 hsa:23327 hsa:23624 hsa:4193 hsa:4734 hsa:57154 hsa:64750 hsa:7189 hsa:83737 hsa:867 hsa:868	hsa:1956 hsa:2261 hsa:2263 hsa:2264 hsa:3480 hsa:5156	ubiquitination	hsa04144	
hsa:5290 hsa:5291 hsa:5293 hsa:5294	hsa:3633 hsa:4952 hsa:56623 hsa:8867 hsa:8871	compound irreversible	hsa00562	
hsa:5468&hsa:6256 hsa:6257 hsa:6258	hsa:126129 hsa:1374 hsa:1375	expression	hsa03320	
hsa:10891&hsa:5465	hsa:126129 hsa:1374 hsa:1375	expression	hsa04922	
hsa:1109	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00140	
hsa:1109	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00140	
hsa:6715 hsa:6716 hsa:79644	hsa:1109	compound irreversible	hsa00140	
hsa:6715 hsa:6716 hsa:79644	hsa:1109	compound irreversible	hsa00140	
hsa:2335	hsa:3685&hsa:3690	activation	hsa04512	
hsa:1950 hsa:3479 hsa:3630	hsa:1956 hsa:2064 hsa:3480 hsa:3643	activation	hsa04066	
hsa:10681 hsa:2770 hsa:2771 hsa:2773 hsa:2775 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235	hsa:773	inhibition	hsa04724	
hsa:6261	hsa:773	compound irreversible	hsa04730	
hsa:2099 hsa:2100	hsa:2353 hsa:3725 hsa:6667	binding/association	hsa04915	
hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	hsa:218 hsa:220 hsa:221 hsa:222	compound irreversible	hsa00982	
hsa:1571	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:1571	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:1571	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	hsa:1571	compound irreversible	hsa00980	
hsa:1571	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:1571	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:1571	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:1571	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:1571	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	hsa:1571	compound irreversible	hsa00980	
hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	hsa:1571	compound irreversible	hsa00980	
hsa:1548 hsa:1555 hsa:1571 hsa:1572 hsa:29785	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:1548 hsa:1555 hsa:1571 hsa:1572 hsa:29785	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:1543	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:1543	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	hsa:51060	compound irreversible	hsa00480	
hsa:2937	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00480	
hsa:124975 hsa:2678 hsa:2686 hsa:2687	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00480	
hsa:124975 hsa:2678 hsa:2686 hsa:2687	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00480	
hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	hsa:124975 hsa:2678 hsa:2686 hsa:2687	compound irreversible	hsa00480	
hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	hsa:2879	compound irreversible	hsa00480	
hsa:1544	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	hsa:1576	compound irreversible	hsa00980	
hsa:1576	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:1576	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:1576	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:1548	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	hsa:1553	compound irreversible	hsa00980	
hsa:2936	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00480	
hsa:1545	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	hsa:1545	compound irreversible	hsa00980	
hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	hsa:124 hsa:125 hsa:126 hsa:127 hsa:128 hsa:130 hsa:131	compound irreversible	hsa00982	
hsa:1559	hsa:119391 hsa:221357 hsa:27306 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:373156 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00980	
