Node 1	Node 2	interaction_type	pathways	
hsa:1548	hsa:151531 hsa:7378	compound irreversible	hsa00983	
hsa:1576	hsa:1588	compound irreversible	hsa00140	
hsa:1577	hsa:1588	compound irreversible	hsa00140	
hsa:8644	hsa:1588	compound irreversible	hsa00140	
hsa:8644	hsa:1588	compound irreversible	hsa00140	
hsa:1588	hsa:8644	compound irreversible	hsa00140	
hsa:1588	hsa:8644	compound irreversible	hsa00140	
hsa:1543	hsa:1588	compound irreversible	hsa00140	
hsa:6718	hsa:1588	compound irreversible	hsa00140	
hsa:1588	hsa:6718	compound irreversible	hsa00140	
hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	hsa:1588	compound irreversible	hsa00140	
hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	hsa:1588	compound irreversible	hsa00140	
hsa:1588	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00140	
hsa:6715 hsa:6716 hsa:79644	hsa:1588	compound irreversible	hsa00140	
hsa:1588	hsa:6715 hsa:6716 hsa:79644	compound irreversible	hsa00140	
hsa:3480	hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503	indirect effect	hsa04914	
hsa:3480	hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503	activation	hsa04213	
hsa:3480	hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503	activation	hsa01522	
hsa:3480	hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503	activation	hsa04550	
hsa:5594 hsa:5595	hsa:2099	activation phosphorylation	hsa04919	
hsa:1577	hsa:1576	compound irreversible	hsa00982	
hsa:1543	hsa:1577	compound irreversible	hsa00140	
hsa:8644	hsa:1577	compound irreversible	hsa00140	
hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	hsa:1577	compound irreversible	hsa00140	
hsa:1577	hsa:1557 hsa:1559	compound irreversible	hsa00982	
hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	hsa:3290	compound irreversible	hsa00980	
hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	hsa:1576	compound irreversible	hsa00982	
hsa:1576	hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	compound irreversible	hsa00982	
hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	hsa:1576	compound irreversible	hsa00980	
hsa:1576	hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	compound irreversible	hsa00982	
hsa:1576	hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	compound irreversible	hsa00982	
hsa:1576	hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	compound irreversible	hsa00982	
hsa:1576	hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	compound irreversible	hsa00982	
hsa:1576	hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	compound irreversible	hsa00982	
hsa:1576	hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	compound irreversible	hsa00982	
hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	hsa:1576	compound irreversible	hsa00982	
hsa:1576	hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	compound irreversible	hsa00982	
hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	hsa:4128 hsa:4129	compound irreversible	hsa00982	
hsa:4128 hsa:4129	hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	compound irreversible	hsa00982	
hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	hsa:4128 hsa:4129	compound irreversible	hsa00982	
hsa:4128 hsa:4129	hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	compound irreversible	hsa00982	
hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	hsa:4128 hsa:4129	compound irreversible	hsa00982	
hsa:2326 hsa:2327 hsa:2328 hsa:2329 hsa:2330	hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	compound irreversible	hsa00982	
hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	hsa:1543	compound irreversible	hsa00980	
hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	hsa:1548	compound irreversible	hsa00980	
hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	hsa:1557	compound irreversible	hsa00982	
hsa:1557	hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	compound irreversible	hsa00982	
hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	compound irreversible	hsa00982	
hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00982	
hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00982	
hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	hsa:873 hsa:874	compound irreversible	hsa00980	
hsa:107987478 hsa:107987479 hsa:1564 hsa:1565	hsa:1645	compound irreversible	hsa00980	
hsa:1555 hsa:1559 hsa:1573	hsa:1571	compound irreversible	hsa00590	
hsa:1555 hsa:1559 hsa:1573	hsa:1573	compound irreversible	hsa00590	
hsa:1555 hsa:1559 hsa:1573	hsa:5742 hsa:5743	compound irreversible	hsa00590	
hsa:1557	hsa:1555 hsa:1559 hsa:1573	compound irreversible	hsa00590	
hsa:1555 hsa:1559 hsa:1573	hsa:1579 hsa:284541	compound irreversible	hsa00590	
hsa:1579 hsa:284541	hsa:1555 hsa:1559 hsa:1573	compound irreversible	hsa00590	
hsa:1555 hsa:1559 hsa:1573	hsa:1579 hsa:284541	compound irreversible	hsa00590	
hsa:7068	hsa:54361	expression	hsa04919	
hsa:7067	hsa:54361	expression	hsa04919	
hsa:4790&hsa:5970	hsa:5743	expression	hsa04064	
hsa:5594 hsa:5595	hsa:5743	expression	hsa04921	
hsa:4772 hsa:4773 hsa:4775 hsa:4776	hsa:5743	expression	hsa04625	
hsa:4772 hsa:4773 hsa:4775 hsa:4776	hsa:5743	expression	hsa04921	
hsa:8644	hsa:1543	compound irreversible	hsa00140	
hsa:8644	hsa:1543	compound irreversible	hsa00140	
hsa:8644	hsa:100861540 hsa:1543 hsa:1544 hsa:1551 hsa:1577	compound irreversible	hsa00140	
hsa:6715 hsa:6716 hsa:79644	hsa:8644	compound irreversible	hsa00140	
hsa:6715 hsa:6716 hsa:79644	hsa:8644	compound irreversible	hsa00140	
hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	hsa:8644	compound irreversible	hsa00140	
hsa:8644	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00140	
hsa:8644	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00140	
hsa:8644	hsa:1571 hsa:1576	compound irreversible	hsa00140	
hsa:8644	hsa:1576	compound irreversible	hsa00140	
hsa:5286 hsa:5287 hsa:5288 hsa:5295 hsa:5296 hsa:8503	hsa:3633 hsa:4952 hsa:56623 hsa:8867 hsa:8871	compound irreversible	hsa04070	
hsa:3633 hsa:4952 hsa:56623 hsa:8867 hsa:8871	hsa:5286 hsa:5287 hsa:5288 hsa:5295 hsa:5296 hsa:8503	compound irreversible	hsa04070	
hsa:4128 hsa:4129	hsa:1557	compound irreversible	hsa00982	
hsa:1557	hsa:4128 hsa:4129	compound irreversible	hsa00982	
hsa:1557	hsa:5742 hsa:5743	compound irreversible	hsa00590	
hsa:1557	hsa:1579 hsa:284541	compound irreversible	hsa00590	
hsa:1557	hsa:1579 hsa:284541	compound irreversible	hsa00590	
hsa:1557	hsa:1555 hsa:1558 hsa:1559 hsa:1573	compound irreversible	hsa00590	
hsa:1557	hsa:1555 hsa:1558 hsa:1559 hsa:1573	compound irreversible	hsa00590	
hsa:815 hsa:816 hsa:817 hsa:818	hsa:7442	activation phosphorylation	hsa04750	
hsa:1571	hsa:218 hsa:220 hsa:221 hsa:222	compound irreversible	hsa00980	
hsa:1066	hsa:1571	compound irreversible	hsa00983	
hsa:1571	hsa:873 hsa:874	compound irreversible	hsa00980	
hsa:1555 hsa:1558 hsa:1559 hsa:1573	hsa:1571	compound irreversible	hsa00590	
hsa:1555 hsa:1558 hsa:1559 hsa:1573	hsa:1571	compound irreversible	hsa00590	
hsa:1571	hsa:119391 hsa:221357 hsa:2938 hsa:2939 hsa:2940 hsa:2941 hsa:2944 hsa:2946 hsa:2947 hsa:2948 hsa:2949 hsa:2950 hsa:2952 hsa:2953 hsa:4257 hsa:4258 hsa:4259 hsa:653689 hsa:9446	compound irreversible	hsa00983	
hsa:1544	hsa:1571	compound irreversible	hsa00591	
hsa:1571	hsa:1544	compound irreversible	hsa00591	
hsa:1571	hsa:1576	compound irreversible	hsa00980	
hsa:1576	hsa:1571	compound irreversible	hsa00982	
hsa:1571	hsa:1576	compound irreversible	hsa00982	
hsa:1576	hsa:1571	compound irreversible	hsa00591	
hsa:1571	hsa:1576	compound irreversible	hsa00591	
hsa:1571	hsa:5742 hsa:5743	compound irreversible	hsa00590	
hsa:1571	hsa:1557 hsa:1558 hsa:1559	compound irreversible	hsa00591	
hsa:1557 hsa:1558 hsa:1559	hsa:1571	compound irreversible	hsa00591	
hsa:1579 hsa:284541	hsa:1571	compound irreversible	hsa00590	
hsa:1571	hsa:1579 hsa:284541	compound irreversible	hsa00590	
hsa:1571	hsa:124 hsa:125 hsa:126 hsa:127 hsa:128 hsa:130 hsa:131	compound irreversible	hsa00980	
hsa:1571	hsa:1645	compound irreversible	hsa00980	
hsa:1573	hsa:1571	compound irreversible	hsa00591	
hsa:1571	hsa:1573	compound irreversible	hsa00591	
hsa:1571	hsa:1543	compound irreversible	hsa00980	
hsa:1571	hsa:246	compound irreversible	hsa00591	
hsa:246	hsa:1571	compound irreversible	hsa00591	
hsa:1571	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00980	
hsa:1571	hsa:3290	compound irreversible	hsa00980	
hsa:1571	hsa:1548	compound irreversible	hsa00980	
hsa:1576	hsa:1066 hsa:8824	compound irreversible	hsa00983	
hsa:1576	hsa:1066 hsa:8824	compound irreversible	hsa00983	
hsa:1066 hsa:8824	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00983	
hsa:1066 hsa:8824	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00983	
hsa:10319 hsa:1101 hsa:1277 hsa:1278 hsa:1280 hsa:1282 hsa:1284 hsa:1285 hsa:1286 hsa:1287 hsa:1288 hsa:1291 hsa:1292 hsa:1293 hsa:1297 hsa:1298 hsa:1299 hsa:1311 hsa:131873 hsa:22798 hsa:2335 hsa:256076 hsa:284217 hsa:3371 hsa:3381 hsa:3908 hsa:3909 hsa:3910 hsa:3911 hsa:3912 hsa:3913 hsa:3914 hsa:3915 hsa:3918 hsa:5649 hsa:63923 hsa:6696 hsa:7057 hsa:7058 hsa:7059 hsa:7060 hsa:7143 hsa:7148 hsa:7448 hsa:7450	hsa:22801 hsa:3655 hsa:3672 hsa:3673 hsa:3674 hsa:3675 hsa:3676 hsa:3678 hsa:3679 hsa:3680 hsa:3685 hsa:8515 hsa:8516&hsa:3688 hsa:3690 hsa:3691 hsa:3693 hsa:3694 hsa:3695 hsa:3696&hsa:5747	activation	hsa04151	
hsa:3791	hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503	activation	hsa04370	
hsa:1956 hsa:2064 hsa:3480 hsa:3643	hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503	activation indirect effect	hsa04066	
hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503	hsa:3633 hsa:4952 hsa:56623 hsa:8867 hsa:8871	compound irreversible	hsa04070	
hsa:3633 hsa:4952 hsa:56623 hsa:8867 hsa:8871	hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503	compound irreversible	hsa04070	
hsa:1956 hsa:2064 hsa:2321 hsa:2324 hsa:3480 hsa:3791 hsa:4233 hsa:5156 hsa:5159	hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503	activation	hsa04510	
hsa:5241	hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503	activation	hsa04914	
hsa:4914	hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503	activation indirect effect	hsa04210	
hsa:4914	hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503	activation	hsa04750	
hsa:1548 hsa:1555 hsa:1558 hsa:1559 hsa:1562 hsa:29785	hsa:1592 hsa:340665 hsa:56603	compound irreversible	hsa00830	
hsa:1592 hsa:340665 hsa:56603	hsa:1548 hsa:1555 hsa:1558 hsa:1559 hsa:1562 hsa:29785	compound irreversible	hsa00830	
hsa:1548 hsa:1555 hsa:1558 hsa:1559 hsa:1562 hsa:29785	hsa:1592 hsa:340665 hsa:56603	compound irreversible	hsa00830	
hsa:1592 hsa:340665 hsa:56603	hsa:1543	compound irreversible	hsa00830	
hsa:1592 hsa:340665 hsa:56603	hsa:100861540 hsa:1551 hsa:1576 hsa:1577	compound irreversible	hsa00830	
hsa:100861540 hsa:1551 hsa:1576 hsa:1577	hsa:1592 hsa:340665 hsa:56603	compound irreversible	hsa00830	
hsa:1592 hsa:340665 hsa:56603	hsa:100861540 hsa:1551 hsa:1576 hsa:1577	compound irreversible	hsa00830	
hsa:100861540 hsa:1551 hsa:1576 hsa:1577	hsa:1592 hsa:340665 hsa:56603	compound irreversible	hsa00830	
hsa:1592 hsa:340665 hsa:56603	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00830	
hsa:1592 hsa:340665 hsa:56603	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00830	
hsa:1592 hsa:340665 hsa:56603	hsa:1548 hsa:1555 hsa:29785	compound irreversible	hsa00830	
hsa:1592 hsa:340665 hsa:56603	hsa:1548 hsa:1555 hsa:29785	compound irreversible	hsa00830	
hsa:1592 hsa:340665 hsa:56603	hsa:100861540 hsa:1551 hsa:1577	compound irreversible	hsa00830	
hsa:1592 hsa:340665 hsa:56603	hsa:100861540 hsa:1551 hsa:1577	compound irreversible	hsa00830	
hsa:148	hsa:51422 hsa:53632 hsa:5562 hsa:5563 hsa:5564 hsa:5565 hsa:5571	activation indirect effect	hsa04152	
hsa:51422 hsa:53632 hsa:5562 hsa:5563 hsa:5564 hsa:5565 hsa:5571	hsa:1080	inhibition phosphorylation	hsa04152	
hsa:1589	hsa:6715 hsa:6716 hsa:79644	compound irreversible	hsa00140	
hsa:1589	hsa:6715 hsa:6716 hsa:79644	compound irreversible	hsa00140	
hsa:1579 hsa:284541	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00830	
hsa:1579 hsa:284541	hsa:1548 hsa:1555 hsa:29785	compound irreversible	hsa00830	
hsa:1555 hsa:1558 hsa:1559 hsa:1573	hsa:1579 hsa:284541	compound irreversible	hsa00590	
hsa:1555 hsa:1558 hsa:1559 hsa:1573	hsa:1579 hsa:284541	compound irreversible	hsa00590	
hsa:1555 hsa:1558 hsa:1559 hsa:1573	hsa:1579 hsa:284541	compound irreversible	hsa00590	
hsa:1555 hsa:1558 hsa:1559 hsa:1573	hsa:1579 hsa:284541	compound irreversible	hsa00590	
hsa:1555 hsa:1558 hsa:1559 hsa:1573	hsa:1579 hsa:284541	compound irreversible	hsa00590	
hsa:1579 hsa:284541	hsa:100861540 hsa:1551 hsa:1577	compound irreversible	hsa00830	
hsa:1548 hsa:1555 hsa:1558 hsa:1559 hsa:1562 hsa:29785	hsa:1579 hsa:284541	compound irreversible	hsa00830	
hsa:100861540 hsa:1551 hsa:1576 hsa:1577	hsa:1579 hsa:284541	compound irreversible	hsa00830	
hsa:5742 hsa:5743	hsa:1579 hsa:284541	compound irreversible	hsa00590	
hsa:1579 hsa:284541	hsa:5742 hsa:5743	compound irreversible	hsa00590	
hsa:1579 hsa:284541	hsa:5742 hsa:5743	compound irreversible	hsa00590	
hsa:3552	hsa:4790 hsa:5970	activation indirect effect	hsa04218	
hsa:1543	hsa:1548 hsa:1555 hsa:29785	compound irreversible	hsa00830	
hsa:100861540 hsa:1551 hsa:1576 hsa:1577	hsa:1548 hsa:1555 hsa:29785	compound irreversible	hsa00830	
hsa:100861540 hsa:1551 hsa:1576 hsa:1577	hsa:1548 hsa:1555 hsa:29785	compound irreversible	hsa00830	
hsa:1548 hsa:1555 hsa:29785	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00830	
hsa:1435 hsa:1942 hsa:1943 hsa:1944 hsa:1945 hsa:1946 hsa:1950 hsa:2246 hsa:2247 hsa:2248 hsa:2249 hsa:2250 hsa:2251 hsa:2252 hsa:2253 hsa:2254 hsa:2255 hsa:2277 hsa:2323 hsa:26281 hsa:26291 hsa:27006 hsa:284 hsa:285 hsa:3082 hsa:3479 hsa:3481 hsa:3630 hsa:4254 hsa:4803 hsa:4908 hsa:4909 hsa:51378 hsa:5154 hsa:5155 hsa:5228 hsa:56034 hsa:627 hsa:7039 hsa:7422 hsa:7423 hsa:7424 hsa:80310 hsa:8074 hsa:8817 hsa:8822 hsa:8823 hsa:9965	hsa:1436 hsa:1956 hsa:1969 hsa:2260 hsa:2261 hsa:2263 hsa:2264 hsa:2321 hsa:2322 hsa:2324 hsa:3480 hsa:3643 hsa:3791 hsa:3815 hsa:4233 hsa:4804 hsa:4914 hsa:4915 hsa:5156 hsa:5159 hsa:7010	activation	hsa04014	
hsa:1129	hsa:10681 hsa:2770 hsa:2771 hsa:2773 hsa:2775 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235	activation	hsa04725	
hsa:1129	hsa:10681 hsa:2770 hsa:2771 hsa:2773 hsa:2775 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235	activation	hsa04725	
hsa:1576	hsa:873 hsa:874	compound irreversible	hsa00980	
hsa:873 hsa:874	hsa:1543	compound irreversible	hsa00980	
hsa:1548	hsa:873 hsa:874	compound irreversible	hsa00980	
hsa:1548	hsa:873 hsa:874	compound irreversible	hsa00980	
hsa:873 hsa:874	hsa:1548	compound irreversible	hsa00980	
hsa:873 hsa:874	hsa:1548	compound irreversible	hsa00980	
