Node 1	Node 2	interaction_type	pathways	
hsa:873 hsa:874	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00980	
hsa:834	hsa:90865	activation	hsa04623	
hsa:2902 hsa:2903 hsa:2904 hsa:2905 hsa:2906	hsa:8911 hsa:8912 hsa:8913	activation indirect effect	hsa04713	
hsa:6772 hsa:6774 hsa:6776 hsa:6777	hsa:3973	expression	hsa04917	
hsa:6772 hsa:6774 hsa:6776 hsa:6777	hsa:2099 hsa:2100	expression	hsa04917	
hsa:4915	hsa:25	binding/association	hsa04722	
hsa:4914	hsa:25	binding/association	hsa04722	
hsa:1544	hsa:246	compound irreversible	hsa00591	
hsa:1544	hsa:246	compound irreversible	hsa00591	
hsa:1576	hsa:246	compound irreversible	hsa00591	
hsa:1576	hsa:246	compound irreversible	hsa00591	
hsa:1557 hsa:1558 hsa:1559	hsa:246	compound irreversible	hsa00591	
hsa:1557 hsa:1558 hsa:1559	hsa:246	compound irreversible	hsa00591	
hsa:4803	hsa:4914	activation	hsa04210	
hsa:4803	hsa:4914	activation	hsa04750	
hsa:4803	hsa:4914	activation binding/association	hsa04722	
hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	hsa:7358	compound irreversible	hsa00040	
hsa:7358	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00053	
hsa:10319 hsa:1101 hsa:1277 hsa:1278 hsa:1280 hsa:1282 hsa:1284 hsa:1285 hsa:1286 hsa:1287 hsa:1288 hsa:1291 hsa:1292 hsa:1293 hsa:1297 hsa:1298 hsa:1299 hsa:1311 hsa:131873 hsa:22798 hsa:2335 hsa:256076 hsa:284217 hsa:3371 hsa:3381 hsa:3908 hsa:3909 hsa:3910 hsa:3911 hsa:3912 hsa:3913 hsa:3914 hsa:3915 hsa:3918 hsa:5649 hsa:63923 hsa:6696 hsa:7057 hsa:7058 hsa:7059 hsa:7060 hsa:7143 hsa:7148 hsa:7448 hsa:7450	hsa:3688 hsa:3690 hsa:3691 hsa:3693 hsa:3694 hsa:3695 hsa:3696&hsa:22801 hsa:3655 hsa:3672 hsa:3673 hsa:3674 hsa:3675 hsa:3676 hsa:3678 hsa:3679 hsa:3680 hsa:3685 hsa:8515 hsa:8516	activation	hsa04510	
hsa:6718	hsa:6715 hsa:6716 hsa:79644	compound irreversible	hsa00140	
hsa:6715 hsa:6716 hsa:79644	hsa:6718	compound irreversible	hsa00140	
hsa:6718	hsa:6715 hsa:6716 hsa:79644	compound irreversible	hsa00140	
hsa:6715 hsa:6716 hsa:79644	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00140	
hsa:1645	hsa:6715 hsa:6716 hsa:79644	compound irreversible	hsa00140	
hsa:6715 hsa:6716 hsa:79644	hsa:1645	compound irreversible	hsa00140	
hsa:1435 hsa:1942 hsa:1943 hsa:1944 hsa:1945 hsa:1946 hsa:1950 hsa:2246 hsa:2247 hsa:2248 hsa:2249 hsa:2250 hsa:2251 hsa:2252 hsa:2253 hsa:2254 hsa:2255 hsa:2277 hsa:26281 hsa:26291 hsa:27006 hsa:284 hsa:285 hsa:3082 hsa:3479 hsa:3630 hsa:4254 hsa:4803 hsa:51378 hsa:5154 hsa:5155 hsa:5228 hsa:56034 hsa:7422 hsa:7423 hsa:7424 hsa:80310 hsa:8074 hsa:8817 hsa:8822 hsa:8823 hsa:9965	hsa:1436 hsa:1956 hsa:1969 hsa:2260 hsa:2261 hsa:2263 hsa:2264 hsa:2321 hsa:2324 hsa:3480 hsa:3643 hsa:3791 hsa:3815 hsa:4233 hsa:4804 hsa:5156 hsa:5159 hsa:7010	activation	hsa04015	
hsa:1132	hsa:10681 hsa:2770 hsa:2771 hsa:2773 hsa:2775 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235	activation	hsa04725	
hsa:1132	hsa:10681 hsa:2770 hsa:2771 hsa:2773 hsa:2775 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235	activation	hsa04725	
hsa:100861540 hsa:1551 hsa:1577	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00830	
hsa:1576	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00140	
hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	hsa:1576	compound irreversible	hsa00982	
hsa:6718	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00140	
hsa:1545	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00140	
hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	hsa:124 hsa:125 hsa:126 hsa:127 hsa:128 hsa:130 hsa:131	compound irreversible	hsa00980	
hsa:1645	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00980	
hsa:1312 hsa:220074	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00140	
hsa:1312 hsa:220074	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00140	
hsa:1543	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00140	
hsa:1543	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00140	
hsa:1543	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00830	
hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	hsa:1543	compound irreversible	hsa00140	
hsa:3290	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00980	
hsa:1548 hsa:1555 hsa:1558 hsa:1559 hsa:1562 hsa:29785	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00830	
hsa:1548	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00980	
hsa:1548	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00980	
hsa:100861540 hsa:1551 hsa:1576 hsa:1577	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00830	
hsa:100861540 hsa:1551 hsa:1576 hsa:1577	hsa:10720 hsa:10941 hsa:54490 hsa:54575 hsa:54576 hsa:54577 hsa:54578 hsa:54579 hsa:54600 hsa:54657 hsa:54658 hsa:54659 hsa:574537 hsa:7363 hsa:7364 hsa:7365 hsa:7366 hsa:7367 hsa:79799	compound irreversible	hsa00830	
hsa:1491	hsa:586 hsa:587	compound irreversible	hsa00270	
hsa:4128 hsa:4129	hsa:1576	compound irreversible	hsa00982	
hsa:1576	hsa:4128 hsa:4129	compound irreversible	hsa00982	
hsa:1548 hsa:1555 hsa:1558 hsa:1559 hsa:1562 hsa:29785	hsa:100861540 hsa:1551 hsa:1577	compound irreversible	hsa00830	
hsa:1543	hsa:100861540 hsa:1551 hsa:1577	compound irreversible	hsa00830	
hsa:3363	hsa:10681 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235	activation	hsa04014	
hsa:1576	hsa:1558	compound irreversible	hsa00982	
hsa:1559	hsa:2326 hsa:2327 hsa:2328 hsa:2329 hsa:2330	compound irreversible	hsa00982	
hsa:1559	hsa:1576	compound irreversible	hsa00982	
hsa:1559	hsa:1576	compound irreversible	hsa00982	
hsa:1576	hsa:1559	compound irreversible	hsa00982	
hsa:1559	hsa:1548	compound irreversible	hsa00982	
hsa:1548	hsa:1890	compound irreversible	hsa00983	
hsa:1890	hsa:1548	compound irreversible	hsa00983	
hsa:3439 hsa:3440 hsa:3441 hsa:3442 hsa:3443 hsa:3444 hsa:3445 hsa:3446 hsa:3447 hsa:3448 hsa:3449 hsa:3451 hsa:3452 hsa:3456 hsa:3458	hsa:3454 hsa:3455 hsa:3459 hsa:3460	activation	hsa04650	
hsa:3439 hsa:3440 hsa:3441 hsa:3442 hsa:3443 hsa:3444 hsa:3445 hsa:3446 hsa:3447 hsa:3448 hsa:3449 hsa:3451 hsa:3452 hsa:3456 hsa:3458	hsa:3454 hsa:3455 hsa:3459 hsa:3460	activation	hsa04217	
hsa:3458	hsa:3454 hsa:3455 hsa:3459 hsa:3460	activation	hsa04650	
hsa:5742 hsa:5743	hsa:27306 hsa:5730	compound irreversible	hsa00590	
hsa:6820	hsa:100861540 hsa:1543 hsa:1544 hsa:1551 hsa:1577	compound irreversible	hsa00140	
hsa:6820	hsa:1571 hsa:1576	compound irreversible	hsa00140	
hsa:1544	hsa:7498	compound irreversible	hsa00232	
hsa:1544	hsa:7498	compound irreversible	hsa00232	
hsa:1544	hsa:7498	compound irreversible	hsa00232	
hsa:1543	hsa:1545	compound irreversible	hsa00140	
hsa:1555 hsa:1558 hsa:1559 hsa:1573	hsa:1573	compound irreversible	hsa00590	
hsa:1555 hsa:1558 hsa:1559 hsa:1573	hsa:1573	compound irreversible	hsa00590	
hsa:1544	hsa:1573	compound irreversible	hsa00591	
hsa:1573	hsa:1544	compound irreversible	hsa00591	
hsa:1573	hsa:1576	compound irreversible	hsa00591	
hsa:1576	hsa:1573	compound irreversible	hsa00591	
hsa:5742 hsa:5743	hsa:1573	compound irreversible	hsa00590	
hsa:1573	hsa:1557 hsa:1558 hsa:1559	compound irreversible	hsa00591	
hsa:1557 hsa:1558 hsa:1559	hsa:1573	compound irreversible	hsa00591	
hsa:1950 hsa:2277 hsa:3082 hsa:3479 hsa:5154 hsa:5155 hsa:5228 hsa:56034 hsa:7422 hsa:7423 hsa:7424 hsa:80310	hsa:1956 hsa:2064 hsa:2321 hsa:2324 hsa:3480 hsa:3791 hsa:4233 hsa:5156 hsa:5159	activation	hsa04510	
hsa:3454 hsa:3455	hsa:7297	activation	hsa04621	
hsa:2550 hsa:9568	hsa:10681 hsa:2770 hsa:2771 hsa:2773 hsa:2775 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235	activation	hsa04727	
hsa:2550 hsa:9568	hsa:10681 hsa:2770 hsa:2771 hsa:2773 hsa:2775 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235	activation	hsa04727	
hsa:5594 hsa:5595	hsa:2099 hsa:2100	activation phosphorylation	hsa04915	
hsa:5594 hsa:5595	hsa:2099 hsa:2100	activation phosphorylation	hsa04915	
hsa:2890 hsa:2891	hsa:2902 hsa:2903 hsa:2904 hsa:2905 hsa:2906	indirect effect	hsa04720	
hsa:1576	hsa:1543	compound irreversible	hsa00140	
hsa:1576	hsa:1557 hsa:1559	compound irreversible	hsa00982	
hsa:1557 hsa:1559	hsa:1576	compound irreversible	hsa00982	
hsa:1576	hsa:1557 hsa:1559	compound irreversible	hsa00982	
hsa:1544	hsa:1576	compound irreversible	hsa00591	
hsa:1576	hsa:1544	compound irreversible	hsa00982	
hsa:1544	hsa:1576	compound irreversible	hsa00982	
hsa:1576	hsa:1544	compound irreversible	hsa00591	
hsa:1576	hsa:3290	compound irreversible	hsa00980	
hsa:2326 hsa:2327 hsa:2328 hsa:2329 hsa:2330	hsa:1576	compound irreversible	hsa00982	
hsa:2326 hsa:2327 hsa:2328 hsa:2329 hsa:2330	hsa:1576	compound irreversible	hsa00982	
hsa:1548	hsa:1576	compound irreversible	hsa00980	
hsa:1557 hsa:1558 hsa:1559	hsa:1576	compound irreversible	hsa00591	
hsa:1576	hsa:1557 hsa:1558 hsa:1559	compound irreversible	hsa00591	
hsa:1576	hsa:1645	compound irreversible	hsa00980	
hsa:1645	hsa:1543	compound irreversible	hsa00980	
hsa:1548	hsa:1645	compound irreversible	hsa00980	
hsa:1548	hsa:1645	compound irreversible	hsa00980	
hsa:1645	hsa:1548	compound irreversible	hsa00980	
hsa:1645	hsa:1548	compound irreversible	hsa00980	
hsa:10681 hsa:2770 hsa:2771 hsa:2773 hsa:2775 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235	hsa:773 hsa:774 hsa:775 hsa:776 hsa:778 hsa:779	inhibition	hsa04727	
hsa:10681 hsa:2770 hsa:2771 hsa:2773 hsa:2775 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235	hsa:773 hsa:774	inhibition	hsa04725	
hsa:10681 hsa:2770 hsa:2771 hsa:2773 hsa:2775 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235	hsa:773 hsa:774	inhibition	hsa04726	
hsa:10681 hsa:2770 hsa:2771 hsa:2773 hsa:2775 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235	hsa:773 hsa:774	inhibition	hsa04727	
hsa:10681 hsa:2770 hsa:2771 hsa:2773 hsa:2775 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235	hsa:773 hsa:774	inhibition	hsa04728	
hsa:10681 hsa:2770 hsa:2771 hsa:2773 hsa:2775 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235	hsa:773 hsa:774	inhibition	hsa04723	
hsa:10681 hsa:2770 hsa:2771 hsa:2773 hsa:2775 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235	hsa:773 hsa:774	inhibition	hsa04723	
hsa:4914	hsa:10019 hsa:25970	activation phosphorylation	hsa04722	
hsa:1548 hsa:1555 hsa:1558 hsa:1559 hsa:1562 hsa:29785	hsa:1543	compound irreversible	hsa00830	
hsa:1548 hsa:1555 hsa:1558 hsa:1559 hsa:1562 hsa:29785	hsa:100861540 hsa:1551 hsa:1576 hsa:1577	compound irreversible	hsa00830	
hsa:1548 hsa:1555 hsa:1558 hsa:1559 hsa:1562 hsa:29785	hsa:100861540 hsa:1551 hsa:1576 hsa:1577	compound irreversible	hsa00830	
hsa:100861540 hsa:1551 hsa:1576 hsa:1577	hsa:1548 hsa:1555 hsa:1558 hsa:1559 hsa:1562 hsa:29785	compound irreversible	hsa00830	
hsa:2890 hsa:2891 hsa:2892 hsa:2893	hsa:2902 hsa:2903 hsa:2904 hsa:2905 hsa:2906	activation indirect effect	hsa04713	
hsa:2890 hsa:2891 hsa:2892 hsa:2893	hsa:2902 hsa:2903 hsa:2904 hsa:2905 hsa:2906	activation indirect effect	hsa04713	
hsa:712 hsa:713 hsa:714 hsa:715 hsa:716	hsa:717	activation	hsa04610	
hsa:1543	hsa:1312 hsa:220074	compound irreversible	hsa00140	
hsa:3290	hsa:1543	compound irreversible	hsa00980	
hsa:1548	hsa:1543	compound irreversible	hsa00980	
hsa:100861540 hsa:1551 hsa:1576 hsa:1577	hsa:1543	compound irreversible	hsa00830	
hsa:2902 hsa:2903 hsa:2904 hsa:2905 hsa:2906	hsa:775 hsa:776	activation indirect effect	hsa04713	
hsa:2902 hsa:2903 hsa:2904 hsa:2905 hsa:2906	hsa:163688 hsa:51806 hsa:801 hsa:805 hsa:808 hsa:810 hsa:91860	compound irreversible	hsa04720	
hsa:2902 hsa:2903 hsa:2904 hsa:2905 hsa:2906	hsa:163688 hsa:51806 hsa:801 hsa:805 hsa:808 hsa:810 hsa:91860	compound irreversible	hsa04713	
hsa:2902 hsa:2903 hsa:2904 hsa:2905 hsa:2906	hsa:163688 hsa:51806 hsa:801 hsa:805 hsa:808 hsa:810 hsa:91860	compound irreversible	hsa04713	
hsa:1136 hsa:1137 hsa:1139 hsa:1141 hsa:1143 hsa:8973	hsa:3717	activation	hsa04725	
hsa:4915	hsa:10019 hsa:25970	activation phosphorylation	hsa04722	
hsa:5468&hsa:6256 hsa:6257 hsa:6258	hsa:2180 hsa:2181 hsa:2182 hsa:23205 hsa:23305 hsa:51703 hsa:81616	expression	hsa03320	
hsa:5468&hsa:6256 hsa:6257 hsa:6258	hsa:2167	expression	hsa03320	
hsa:1543 hsa:1544 hsa:1545	hsa:438	compound irreversible	hsa00380	
hsa:1544	hsa:1557 hsa:1558 hsa:1559	compound irreversible	hsa00591	
hsa:1557 hsa:1558 hsa:1559	hsa:1544	compound irreversible	hsa00591	
hsa:1544	hsa:1548	compound irreversible	hsa00980	
hsa:1544	hsa:1548	compound irreversible	hsa00980	
hsa:1548	hsa:1544	compound irreversible	hsa00232	
hsa:1548	hsa:1544	compound irreversible	hsa00232	
hsa:1548	hsa:3290	compound irreversible	hsa00980	
hsa:1548	hsa:3290	compound irreversible	hsa00980	
hsa:3290	hsa:1548	compound irreversible	hsa00980	
hsa:3290	hsa:1548	compound irreversible	hsa00980	
hsa:1548	hsa:7372	compound irreversible	hsa00983	
hsa:1555 hsa:1558 hsa:1559 hsa:1573	hsa:5742 hsa:5743	compound irreversible	hsa00590	
hsa:1555 hsa:1558 hsa:1559 hsa:1573	hsa:5742 hsa:5743	compound irreversible	hsa00590	
hsa:3454 hsa:3455	hsa:3716 hsa:7297	binding/association	hsa04380	
hsa:7422	hsa:3791	activation	hsa04370	
